,Name,FP,PA,BB,1B,2B,3B,HR,R,RBI,SB
0,Trea Turner,11.62,4.82,0.345,0.855,0.26,0.03,0.255,0.815,0.76,0.21500000000000002
1,Mike Trout,11.08,4.36,0.585,0.5,0.195,0.02,0.39,0.7050000000000001,0.72,0.095
2,Tim Anderson,10.56,4.855,0.245,0.95,0.245,0.055,0.15,0.685,0.5900000000000001,0.295
3,Luke Voit,10.6,4.7,0.485,0.66,0.20500000000000002,0.01,0.35,0.72,0.77,0.01
4,Teoscar Hernandez,10.969999999999999,4.665,0.485,0.595,0.25,0.035,0.275,0.725,0.8999999999999999,0.12000000000000001
5,Bryce Harper,11.559999999999999,4.495,0.7250000000000001,0.575,0.24,0.02,0.325,0.86,0.77,0.095
6,Manny Machado,9.825,4.529999999999999,0.43,0.6499999999999999,0.265,0.015,0.23500000000000001,0.67,0.625,0.11
7,Luis Robert,10.02,4.195,0.35,0.585,0.21000000000000002,0.03,0.285,0.625,0.76,0.125
8,Jose Abreu,9.955,4.525,0.345,0.62,0.30500000000000005,0.030000000000000002,0.27,0.665,0.775,0.015
9,Rhys Hoskins,10.425,4.6,0.71,0.52,0.24,0.03,0.26,0.825,0.75,0.04
10,Clint Frazier,9.504999999999999,4.485,0.45999999999999996,0.605,0.255,0.03,0.24,0.5900000000000001,0.6599999999999999,0.065
11,Randal Grichuk,10.8,4.885,0.345,0.7050000000000001,0.24,0.015,0.325,0.7549999999999999,0.85,0.025
12,Cavan Biggio,10.165,4.99,0.7749999999999999,0.7,0.27,0.025,0.135,0.755,0.6000000000000001,0.175
13,Fernando Tatis Jr.,10.26,4.635,0.455,0.595,0.20500000000000002,0.04,0.30000000000000004,0.655,0.64,0.125
14,Yoan Moncada,9.355,4.52,0.46,0.75,0.19,0.035,0.195,0.645,0.625,0.08
15,Eric Hosmer,8.74,4.42,0.28,0.745,0.2,0.01,0.215,0.585,0.635,0.05
16,J.T. Realmuto,10.055,4.385,0.29500000000000004,0.645,0.245,0.025,0.295,0.675,0.765,0.055
17,Gio Urshela,8.955,4.375,0.41000000000000003,0.64,0.19,0.035,0.22999999999999998,0.5449999999999999,0.6799999999999999,0.034999999999999996
18,Mookie Betts,10.105,4.635,0.53,0.65,0.295,0.005,0.23,0.72,0.56,0.13
19,Corey Seager,9.825,4.52,0.375,0.735,0.29500000000000004,0.01,0.235,0.6950000000000001,0.645,0.04
20,Jake Cronenworth,8.594999999999999,4.140000000000001,0.36,0.75,0.27,0.015,0.18,0.5,0.48,0.08
21,Rowdy Tellez,9.120000000000001,4.445,0.44499999999999995,0.56,0.255,0.0,0.22999999999999998,0.745,0.66,0.02
22,Trent Grisham,9.025,4.74,0.45499999999999996,0.62,0.20500000000000002,0.02,0.20500000000000002,0.6499999999999999,0.52,0.12
23,Eloy Jimenez,9.52,4.575,0.38,0.6599999999999999,0.215,0.015,0.275,0.7,0.685,0.01
24,Lourdes Gurriel Jr.,9.135,4.335,0.425,0.65,0.24,0.035,0.18,0.6699999999999999,0.65,0.07500000000000001
25,Hunter Dozier,9.21,4.5600000000000005,0.62,0.575,0.24,0.035,0.165,0.685,0.625,0.09
26,Juan Soto,10.265,4.71,0.59,0.69,0.2,0.025,0.255,0.755,0.6799999999999999,0.05500000000000001
27,Edwin Encarnacion,8.585,4.359999999999999,0.5,0.44499999999999995,0.20500000000000002,0.01,0.255,0.585,0.675,0.01
28,Jonathan Villar,9.86,4.775,0.42000000000000004,0.855,0.235,0.03,0.12,0.7,0.535,0.265
29,Alex Verdugo,9.425,4.73,0.41500000000000004,0.78,0.315,0.04,0.14,0.745,0.55,0.065
30,Aaron Hicks,8.65,4.595,0.625,0.55,0.20500000000000002,0.01,0.2,0.5700000000000001,0.5900000000000001,0.045000000000000005
31,Jay Bruce,9.2,4.06,0.23,0.5,0.245,0.015,0.30500000000000005,0.615,0.745,0.02
32,Anthony Rendon,8.825,4.26,0.575,0.665,0.21000000000000002,0.01,0.19,0.575,0.675,0.02
33,Xander Bogaerts,9.275,4.390000000000001,0.455,0.645,0.26,0.03,0.195,0.6699999999999999,0.635,0.060000000000000005
34,Joc Pederson,8.74,4.08,0.39,0.47500000000000003,0.21000000000000002,0.01,0.28,0.5549999999999999,0.665,0.03
35,Maikel Franco,8.17,4.279999999999999,0.32,0.615,0.255,0.030000000000000002,0.14500000000000002,0.5700000000000001,0.675,0.04
36,Cody Bellinger,9.594999999999999,4.305,0.49,0.565,0.235,0.005,0.255,0.65,0.7150000000000001,0.08
37,Robinson Cano,8.23,4.234999999999999,0.29000000000000004,0.745,0.22,0.0,0.2,0.525,0.6000000000000001,0.01
38,Pete Alonso,8.585,4.35,0.45999999999999996,0.575,0.13,0.030000000000000002,0.245,0.6,0.66,0.005
39,Bobby Dalbec,8.350000000000001,3.95,0.43500000000000005,0.495,0.22000000000000003,0.01,0.23500000000000001,0.585,0.565,0.025
40,Jeff McNeil,8.58,4.66,0.395,0.835,0.22,0.02,0.15000000000000002,0.61,0.5249999999999999,0.045
41,Travis Shaw,7.91,4.22,0.56,0.5700000000000001,0.17,0.0,0.16999999999999998,0.61,0.575,0.025
42,Alec Bohm,8.17,3.9450000000000003,0.325,0.625,0.22000000000000003,0.030000000000000002,0.16999999999999998,0.585,0.605,0.035
43,AJ Pollock,8.275,4.2,0.355,0.53,0.275,0.01,0.175,0.5349999999999999,0.5549999999999999,0.10500000000000001
44,David Fletcher,7.91,4.575,0.395,0.93,0.20500000000000002,0.02,0.055,0.535,0.375,0.13
45,Vladimir Guerrero Jr.,9.145,4.555,0.43000000000000005,0.8,0.275,0.01,0.135,0.675,0.77,0.02
46,Max Muncy,8.825,4.41,0.64,0.41000000000000003,0.195,0.0,0.265,0.5900000000000001,0.605,0.04
47,Kole Calhoun,7.005000000000001,4.34,0.49,0.44999999999999996,0.14500000000000002,0.005,0.20500000000000002,0.41,0.44,0.02
48,Asdrubal Cabrera,7.925000000000001,4.49,0.45,0.665,0.22999999999999998,0.02,0.15000000000000002,0.53,0.54,0.015
49,Jorge Soler,8.600000000000001,4.449999999999999,0.595,0.5549999999999999,0.2,0.005,0.21000000000000002,0.62,0.5900000000000001,0.02
50,Rafael Devers,9.105,4.615,0.36,0.625,0.27,0.055,0.175,0.69,0.6699999999999999,0.04
51,Jake Marisnick,7.529999999999999,3.955,0.31,0.56,0.185,0.02,0.19,0.495,0.46499999999999997,0.065
52,Will Smith,7.99,3.915,0.51,0.395,0.195,0.0,0.245,0.53,0.56,0.025
53,Roman Quinn,8.024999999999999,3.83,0.22999999999999998,0.69,0.16,0.02,0.13,0.56,0.49,0.22
54,DJ LeMahieu,8.219999999999999,4.805,0.29000000000000004,1.04,0.235,0.025,0.08,0.5700000000000001,0.445,0.06
55,Howie Kendrick,8.46,4.6,0.25,0.9650000000000001,0.23500000000000001,0.01,0.135,0.52,0.585,0.04
56,Cam Gallagher,7.305,3.785,0.435,0.62,0.25,0.01,0.11,0.5549999999999999,0.45999999999999996,0.02
57,Christian Vazquez,7.85,4.28,0.275,0.74,0.195,0.01,0.14,0.55,0.5700000000000001,0.07
58,Didi Gregorius,8.559999999999999,4.22,0.315,0.67,0.24,0.02,0.155,0.63,0.6699999999999999,0.07
59,Whit Merrifield,8.76,4.675,0.355,0.825,0.21000000000000002,0.04,0.11,0.64,0.425,0.185
60,Mike Tauchman,7.545,4.265,0.38,0.655,0.18,0.04,0.13,0.41000000000000003,0.485,0.1
61,Jackie Bradley Jr.,7.875,4.0600000000000005,0.435,0.7,0.22,0.01,0.115,0.535,0.6,0.055
62,J.D. Davis,8.28,4.5,0.505,0.77,0.185,0.0,0.155,0.6000000000000001,0.56,0.03
63,J.D. Martinez,8.755,4.5,0.5449999999999999,0.575,0.28,0.015,0.185,0.625,0.635,0.015
64,Christian Walker,7.465,4.335,0.345,0.595,0.27,0.02,0.14500000000000002,0.44999999999999996,0.51,0.015
65,Adam Eaton,7.619999999999999,4.26,0.33,0.6799999999999999,0.235,0.05500000000000001,0.085,0.52,0.5,0.07
66,Austin Nola,7.205,4.25,0.375,0.73,0.2,0.01,0.125,0.435,0.45499999999999996,0.015
67,Yasmani Grandal,7.43,4.63,0.675,0.5549999999999999,0.165,0.01,0.13,0.545,0.52,0.01
68,Jurickson Profar,6.925,4.035,0.35,0.63,0.18,0.01,0.09,0.49,0.4,0.11
69,Wilson Ramos,6.905,4.18,0.345,0.73,0.185,0.005,0.105,0.48,0.45499999999999996,0.005
70,Todd Frazier,7.46,4.234999999999999,0.33499999999999996,0.64,0.215,0.02,0.135,0.49,0.5349999999999999,0.04
71,Jean Segura,7.694999999999999,4.220000000000001,0.365,0.7350000000000001,0.2,0.025,0.105,0.545,0.49,0.085
72,Michael Conforto,7.62,4.17,0.445,0.645,0.18,0.01,0.14500000000000002,0.53,0.455,0.075
73,Eric Thames,7.705,4.375,0.435,0.535,0.21500000000000002,0.01,0.175,0.515,0.565,0.025
74,Danny Jansen,7.24,4.105,0.5700000000000001,0.545,0.15,0.03,0.12,0.565,0.52,0.015
75,Gary Sanchez,6.94,4.155,0.44499999999999995,0.33999999999999997,0.125,0.0,0.22999999999999998,0.415,0.56,0.01
76,Victor Robles,7.175,3.93,0.325,0.6,0.165,0.015,0.11,0.525,0.45999999999999996,0.135
77,Brett Gardner,6.495,4.035,0.49,0.5,0.13,0.02,0.115,0.41000000000000003,0.35,0.10500000000000001
78,Gavin Lux,6.890000000000001,3.74,0.275,0.53,0.195,0.02,0.16,0.46499999999999997,0.405,0.04
79,Alex Gordon,6.895,4.115,0.465,0.635,0.165,0.015,0.1,0.42,0.505,0.045
80,Andrew McCutchen,8.23,4.71,0.39,0.75,0.215,0.005,0.13,0.665,0.45499999999999996,0.1
81,Michael Chavis,7.199999999999999,4.17,0.29500000000000004,0.5900000000000001,0.18,0.02,0.14500000000000002,0.545,0.54,0.025
82,Anthony Bemboom,5.68,3.8099999999999996,0.4,0.48,0.125,0.02,0.1,0.41500000000000004,0.34,0.01
83,Albert Pujols,6.35,4.045,0.21000000000000002,0.55,0.2,0.005,0.14,0.37,0.485,0.01
84,Tyler Wade,6.165,3.925,0.275,0.595,0.155,0.025,0.07,0.4,0.42,0.10500000000000001
85,Eduardo Escobar,6.37,4.175000000000001,0.245,0.575,0.14500000000000002,0.01,0.14500000000000002,0.405,0.435,0.03
86,Luis Garcia,6.484999999999999,4.04,0.21000000000000002,0.755,0.225,0.015,0.05,0.425,0.37,0.09
87,Amed Rosario,6.27,3.7800000000000002,0.185,0.61,0.16,0.025,0.11000000000000001,0.38,0.4,0.07500000000000001
88,Tim Locastro,6.5600000000000005,4.275,0.385,0.595,0.185,0.015,0.07500000000000001,0.365,0.315,0.165
89,Ketel Marte,6.865,4.4399999999999995,0.175,0.8,0.245,0.015,0.08,0.45999999999999996,0.3,0.08
90,Adalberto Mondesi,7.02,4.015,0.2,0.645,0.16999999999999998,0.055,0.04,0.49,0.405,0.225
91,Andy Young,6.3,3.835,0.39,0.42000000000000004,0.125,0.01,0.185,0.405,0.395,0.015
92,Ryan O'Hearn,7.24,4.28,0.52,0.575,0.225,0.015,0.1,0.44500000000000006,0.605,0.015
93,Justin Upton,6.345000000000001,4.154999999999999,0.405,0.42,0.125,0.0,0.16,0.43,0.465,0.025
94,Andrelton Simmons,5.66,3.69,0.275,0.7,0.15000000000000002,0.015,0.045,0.33999999999999997,0.295,0.09
95,Jose Peraza,6.535,3.84,0.235,0.655,0.19,0.03,0.065,0.41000000000000003,0.46,0.095
96,Nicky Lopez,6.07,3.9000000000000004,0.37,0.685,0.19,0.015,0.03,0.41500000000000004,0.4,0.04
97,Jo Adell,5.425,3.925,0.245,0.565,0.135,0.005,0.095,0.355,0.32,0.04
98,Nick Ahmed,5.725,3.955,0.25,0.56,0.155,0.030000000000000002,0.08,0.36,0.29000000000000004,0.08
99,Carson Kelly,5.285,3.665,0.31,0.41000000000000003,0.21000000000000002,0.0,0.105,0.35,0.325,0.005
100,Anthony Rizzo,9.73,4.8,0.86,0.65,0.25,0.02,0.16,0.71,0.68,0.06
101,Ian Happ,9.59,5.02,0.64,0.65,0.29,0.02,0.17,0.7,0.64,0.09
102,Kris Bryant,9.26,4.92,0.7,0.67,0.28,0.02,0.14,0.71,0.61,0.05
103,Javier Baez,9.08,4.7,0.34,0.65,0.27,0.02,0.16,0.6,0.77,0.11
104,Kyle Schwarber,8.96,4.58,0.67,0.52,0.2,0.02,0.2,0.64,0.7,0.03
105,Kyle Tucker,8.65,4.16,0.4,0.51,0.18,0.05,0.19,0.55,0.64,0.15
106,George Springer,8.29,4.58,0.65,0.58,0.18,0.01,0.18,0.62,0.47,0.06
107,Willson Contreras,8.11,4.48,0.57,0.58,0.23,0.01,0.14,0.56,0.61,0.05
108,Joey Gallo,8.04,4.32,0.54,0.33,0.16,0.01,0.26,0.53,0.58,0.05
109,Jose Altuve,8.21,4.47,0.36,0.77,0.2,0.02,0.12,0.59,0.46,0.16
110,Adam Frazier,8.05,4.57,0.43,0.72,0.25,0.05,0.08,0.59,0.49,0.08
111,Josh Bell,7.87,4.34,0.45,0.58,0.21,0.02,0.16,0.56,0.62,0.02
112,Edwin Rios,7.86,3.86,0.33,0.42,0.2,0.01,0.25,0.56,0.6,0.02
113,Yuli Gurriel,7.91,4.26,0.29,0.7,0.26,0.01,0.13,0.55,0.63,0.04
114,Colin Moran,7.87,4.23,0.38,0.68,0.23,0.02,0.14,0.55,0.6,0.01
115,Michael Brantley,7.78,4.36,0.45,0.73,0.25,0.02,0.09,0.52,0.5,0.07
116,Jason Heyward,7.66,4.37,0.68,0.6,0.18,0.04,0.09,0.53,0.52,0.06
117,Gregory Polanco,7.58,4.02,0.57,0.41,0.19,0.02,0.15,0.53,0.53,0.09
118,Kevin Newman,7.72,4.45,0.32,0.89,0.2,0.03,0.05,0.49,0.49,0.14
119,Nick Solak,7.45,4.52,0.31,0.72,0.19,0.01,0.14,0.46,0.46,0.09
120,Jose Martinez,7.25,4.26,0.47,0.71,0.22,0.01,0.08,0.53,0.51,0.03
121,Bryan Reynolds,7.23,4.13,0.46,0.65,0.21,0.02,0.09,0.51,0.49,0.05
122,Adam Engel,7.27,4.01,0.35,0.62,0.18,0.03,0.08,0.47,0.47,0.17
123,Erik Gonzalez,7.3,4.69,0.24,0.81,0.22,0.03,0.06,0.51,0.44,0.11
124,Danny Mendick,7.16,4.13,0.43,0.63,0.19,0.01,0.09,0.48,0.5,0.11
125,Jason Kipnis,7.05,4.14,0.56,0.49,0.2,0.02,0.09,0.54,0.5,0.07
126,Kurt Suzuki,7.08,4.22,0.35,0.65,0.18,0.0,0.14,0.49,0.53,0.01
127,Carlos Correa,7.03,4.05,0.43,0.55,0.2,0.01,0.14,0.45,0.51,0.04
128,Ke'Bryan Hayes,7.03,3.91,0.39,0.59,0.22,0.03,0.09,0.48,0.53,0.05
129,Shin-Soo Choo,6.95,4.62,0.43,0.64,0.18,0.01,0.11,0.46,0.38,0.07
130,Derek Dietrich,6.53,4.22,0.39,0.48,0.15,0.02,0.16,0.42,0.45,0.02
131,Josh Reddick,6.37,3.94,0.39,0.59,0.17,0.03,0.08,0.4,0.44,0.05
132,Ronald Guzman,6.14,3.96,0.3,0.52,0.2,0.01,0.12,0.39,0.41,0.02
133,Jacob Stallings,6.1,3.8,0.41,0.64,0.19,0.0,0.06,0.42,0.44,0.02
134,Jorge Mateo,6.09,3.94,0.22,0.53,0.15,0.03,0.08,0.34,0.38,0.16
135,Greg Allen,6.06,3.82,0.28,0.55,0.14,0.02,0.06,0.37,0.32,0.21
136,Jack Mayfield,5.89,3.7,0.22,0.47,0.16,0.01,0.12,0.42,0.44,0.05
137,Elvis Andrus,5.99,4.1,0.2,0.69,0.18,0.02,0.05,0.36,0.31,0.13
138,Martin Maldonado,5.68,3.81,0.5,0.44,0.15,0.0,0.09,0.39,0.39,0.01
139,Isiah Kiner-Falefa,5.71,3.84,0.22,0.67,0.17,0.02,0.04,0.33,0.35,0.09
140,Daulton Varsho,5.61,3.76,0.29,0.44,0.14,0.01,0.11,0.34,0.32,0.11
141,Jose Trevino,5.61,4.42,0.12,0.65,0.24,0.01,0.06,0.36,0.38,0.02
142,Leody Taveras,5.56,3.73,0.24,0.55,0.14,0.02,0.07,0.34,0.34,0.11
143,Yan Gomes,9.8,4.09,0.34,0.74,0.29,0.04,0.19,0.71,0.69,0.06
144,Mitch Moreland,8.3,4.33,0.33,0.49,0.17,0.02,0.26,0.45,0.67,0.02
145,Shohei Ohtani,8.1,4.51,0.42,0.54,0.15,0.01,0.18,0.55,0.46,0.18
146,Nick Madrigal,7.5,3.92,0.12,0.8,0.23,0.04,0.05,0.64,0.47,0.1
147,Chris Taylor,7.0,3.98,0.41,0.7,0.2,0.06,0.06,0.44,0.26,0.11
148,Nomar Mazara,6.9,4.03,0.31,0.62,0.16,0.02,0.14,0.37,0.63,0.0
149,David Peralta,6.2,4.23,0.12,0.75,0.21,0.02,0.07,0.38,0.28,0.09
