,Player,Roster_Position,FP,Variance,Price,Ownership,SimOwned,Wins,Cashes,TournCash,50/50s,TenPercent,OnePercent,>100,>110,>120,>125,>150,>175,CashRat,TournRat
0,AJ Pollock (15258091),OF,8.315000000000001,37.899554321232564,3900.0,1.6,2.289999999999995,2.800000000000001,2.285311111111111,2.289399999999999,2.2823000000000007,2.3108,2.403999999999993,2.2788623088706093,2.26642466016987,2.245588142110302,2.23548363536694,2.2387974589705872,2.626158599382081,0.9979524502668629,1.0497816593886453
1,Aaron Hicks (15258148),OF,8.255,34.780182790830715,3400.0,5.0,7.579999999999883,7.49999999999999,7.363377777777777,7.251119999999995,7.382620000000001,7.122699999999996,6.987999999999973,7.415435258232062,7.330941883322404,7.209366355654826,7.145242837318731,6.9296654919537835,7.981462409886694,0.9714218704192469,0.9218997361477679
2,Adalberto Mondesi (15258218),SS,6.359999999999999,25.303795888000437,2800.0,5.7,9.749999999999837,7.699999999999989,9.498644444444444,9.382199999999992,9.520199999999994,9.225300000000013,8.858999999999957,9.571069563919295,9.442185430324427,9.2791586923035,9.171219122695152,8.472759206669625,7.7239958805355124,0.9742199430199594,0.9086153846153955
3,Adam Eaton (15258124),OF,7.57,28.49515943315709,3600.0,0.4,0.6300000000000003,0.6,0.594911111111111,0.5777600000000002,0.59768,0.5483999999999999,0.5190000000000002,0.6050723156310349,0.5841353275357027,0.5601353431438794,0.5407144258078915,0.45619917656048625,0.3089598352214212,0.9443033509700168,0.8238095238095238
4,Adam Frazier (15258194),2B/OF,7.58,28.25665653290607,3000.0,7.6,24.660000000001055,19.400000000000002,25.042022222222204,25.078759999999924,25.03129999999999,24.989799999999956,24.39000000000012,24.948250894496507,25.118539460576013,25.302315513937785,25.398970763343716,25.937204183346427,28.012358393409027,1.015491574299316,0.9890510948904735
5,Adrian Houser (15258614),P,12.62,49.05827036257343,8500.0,17.0,19.980000000000324,14.399999999999968,17.912955555555566,17.250199999999996,18.07828000000001,16.539999999999996,15.423999999999937,18.40956005891364,17.737561423355977,17.04882861675335,16.677457977486743,14.420455971077043,10.401647785787807,0.8965443220998637,0.7719719719719563
6,Alec Bohm (15258185),3B,5.91,22.50680048288476,3100.0,0.1,0.09999999999999999,0.0,0.08375555555555556,0.07819999999999999,0.08575999999999999,0.0747,0.052000000000000005,0.08890291896332542,0.08212292565323893,0.07441181302952529,0.0690972145287972,0.058165395011462,0.051493305870236865,0.8375555555555556,0.5200000000000001
7,Alex Gordon (15258463),OF,6.745,25.47066857144586,2100.0,0.6,0.8800000000000006,0.8999999999999999,0.8556222222222223,0.8429600000000002,0.8572799999999999,0.8383000000000003,0.8170000000000006,0.862729138953836,0.8517251967603465,0.8411843310142494,0.8274432471423544,0.7093897195515562,0.7723995880535528,0.9722979797979793,0.9284090909090911
8,Alex Verdugo (15258039),OF,9.555,38.85302463218651,4500.0,0.8,1.280000000000001,1.9000000000000004,1.3132666666666666,1.3452000000000006,1.30748,1.3957999999999997,1.5609999999999982,1.3066922504228833,1.3115655553157635,1.3263471089580714,1.3290955896774348,1.4085149576305012,1.3388259526261581,1.0259895833333326,1.2195312499999977
9,Andrelton Simmons (15258141),SS,5.8450000000000015,21.515210733935426,3500.0,0.1,0.13999999999999999,0.30000000000000004,0.12380000000000001,0.11992,0.1253,0.11449999999999999,0.11200000000000002,0.1274116699581348,0.12300429434465396,0.11624392495117251,0.11119563620726866,0.11290929619872037,0.10298661174047373,0.8842857142857145,0.8000000000000002
10,Andrew McCutchen (15258090),OF,7.98,32.42930569795093,3900.0,0.4,0.6400000000000003,0.5,0.6286888888888889,0.6189200000000002,0.62936,0.6227999999999999,0.6230000000000003,0.6331599330232982,0.6249566648487164,0.6088086315460104,0.6011129411204745,0.5371745303999726,0.2574665293511843,0.9823263888888883,0.9734375
11,Anthony Bemboom (15258327),C,5.785,24.2479217395019,2400.0,0.2,0.3200000000000001,0.5,0.3181111111111111,0.31304000000000004,0.3182,0.30780000000000013,0.3000000000000001,0.31908065824291704,0.31630533279745315,0.3111613794279094,0.30913207497622225,0.2771409997604954,0.1544799176107106,0.9940972222222219,0.9375
12,Anthony Rendon (15258005),3B,9.02,37.443275612313755,5000.0,0.2,0.16,0.2,0.15428888888888892,0.15184,0.15520000000000003,0.1525,0.15500000000000003,0.1566973373813479,0.15220955993697904,0.1469170686792436,0.14065632506218337,0.12545477355413376,0.1544799176107106,0.9643055555555557,0.9687500000000001
13,Anthony Rizzo (15258004),1B,10.485,45.56103865927979,5100.0,3.5,3.709999999999965,6.099999999999996,3.829711111111107,3.94528,3.8175800000000035,4.1095999999999995,4.611999999999988,3.7909916146006166,3.846510571075502,3.9150595042165746,3.9479784961590347,4.030519724911894,4.685890834191553,1.0322671458520603,1.243126684636127
14,Asdrubal Cabrera (15258026),1B/3B,7.24,29.39504315434669,4700.0,0.4,0.8200000000000005,0.30000000000000004,0.7466444444444443,0.7208399999999999,0.7496200000000001,0.6723999999999999,0.5910000000000004,0.7615985030079612,0.7341237264718267,0.6906223732265513,0.6632347836362696,0.5565629954037933,0.720906282183316,0.9105420054200535,0.7207317073170733
15,Austin Romine (15258143),C,6.7,26.642276852844702,3400.0,0.8,1.6200000000000012,1.4000000000000001,1.5263999999999995,1.493640000000001,1.5365399999999994,1.4540000000000004,1.3979999999999986,1.5508092067292376,1.5094890099054772,1.4534696260175555,1.4197754258464617,1.1439194352254192,0.6694129763130791,0.9422222222222212,0.8629629629629615
16,Avisail Garcia (15258163),OF,7.225,27.450280861252608,3300.0,3.6,5.689999999999923,4.6,5.4580444444444405,5.328519999999999,5.484459999999999,5.172499999999998,4.769999999999983,5.5196066592565,5.440583793148682,5.316659554459972,5.230298061749273,4.61787616473352,3.295571575695161,0.9592345245069445,0.8383128295254916
17,Ben Gamel (15258252),OF,7.23,30.334979237636013,2700.0,1.4,2.349999999999994,2.700000000000001,2.2919333333333336,2.2678399999999996,2.2964399999999983,2.2338999999999998,2.3199999999999954,2.3075774762790853,2.290047007570858,2.2552891546604954,2.235647761767247,2.1281691586546683,2.265705458290423,0.9752907801418467,0.9872340425531921
18,Bobby Dalbec (15258279),1B/3B,8.175,38.68331932116613,2500.0,12.1,25.26000000000115,31.50000000000015,26.818244444444446,27.542239999999904,26.678219999999957,28.436600000000023,30.342000000000024,26.421243899215522,27.068478693813265,27.841737793406573,28.274219107103175,31.35685040088496,40.8341915550982,1.0616882202867468,1.2011876484560033
19,Brett Gardner (15258231),OF,6.7650000000000015,28.707578427155827,2800.0,0.5,0.6600000000000004,0.7,0.6170888888888886,0.6011199999999998,0.61948,0.5646,0.5370000000000004,0.6264090161822327,0.6056865923818381,0.5804345717171184,0.5595889618430737,0.5006785962751337,0.30895983522142123,0.934983164983164,0.8136363636363637
20,Bryce Harper (15257979),OF,9.485,44.80419681485999,5900.0,0.3,0.3200000000000001,0.7,0.27988888888888885,0.271,0.28186,0.26909999999999995,0.3050000000000001,0.28507885736453714,0.2721222382939562,0.2584506753979518,0.2510313292679224,0.23380207798724928,0.1544799176107106,0.8746527777777774,0.953125
21,Byron Buxton (15258139),OF,7.62,35.07588665408438,3500.0,0.9,1.370000000000001,1.6,1.3029111111111111,1.2927200000000003,1.30662,1.2787999999999995,1.2549999999999994,1.3174937173685877,1.3083238608820822,1.3011132612841563,1.2881460528011037,1.261390723189744,1.493305870236869,0.9510300081102994,0.9160583941605829
22,Cam Gallagher (15258439),C,6.685,26.11922935903788,2100.0,0.2,0.3200000000000001,0.4,0.3505333333333333,0.36444,0.34603999999999996,0.3913999999999999,0.4970000000000002,0.3415203254892751,0.3537048815415817,0.3686384769073845,0.376834215102419,0.41400075272864134,0.2574665293511843,1.0954166666666663,1.553125
23,Carlos Santana (15258097),1B,7.99,27.60080720936089,3900.0,6.2,7.929999999999875,5.4999999999999964,7.500222222222219,7.259559999999998,7.547159999999993,6.894699999999992,6.20599999999997,7.61077446327832,7.442210043189572,7.218282315166268,7.104621553243008,6.642260010720671,5.870236869206994,0.9458035589183275,0.7825977301387222
24,Cesar Hernandez (15258088),2B,8.57,28.417672412711557,3900.0,11.1,20.09000000000034,17.199999999999974,20.111800000000013,19.94836,20.129880000000018,19.6117,18.797999999999973,20.113909836276036,20.05972521837165,19.993842941167582,19.948004756383078,19.55839919708948,17.55921730175073,1.0010851169736024,0.9356893977102865
25,Charlie Morton (15257964),P,9.9,36.361795168280786,8500.0,3.0,4.019999999999959,1.8000000000000005,3.039555555555554,2.7431199999999984,3.1053599999999975,2.456300000000001,2.1499999999999893,3.221024066543126,2.8993054669675833,2.5785627809718843,2.422915984516311,1.788300772117106,1.64778578784758,0.7561083471531307,0.534825870646769
26,Christian Walker (15258054),1B,7.58,35.16812554563492,4300.0,0.1,0.09,0.0,0.08097777777777777,0.07508000000000001,0.08174,0.07550000000000001,0.059000000000000004,0.08226610212520763,0.07792072916513462,0.07519686606826934,0.07336450093675143,0.05474390118725836,0.051493305870236865,0.899753086419753,0.6555555555555557
27,Christian Yelich (15258006),OF,11.015,51.119163878942395,5000.0,26.1,33.13000000000198,30.60000000000014,33.88877777777786,33.83948000000001,33.87439999999993,33.51130000000003,32.07700000000024,33.74256567168306,34.06174407362725,34.3945755078031,34.55755215321548,34.59472405652299,30.998970133882803,1.0229030418887968,0.9682161183217122
28,Christin Stewart (15258257),OF,6.79,28.09613861266889,2600.0,0.1,0.12999999999999998,0.0,0.13004444444444443,0.12547999999999998,0.12997999999999998,0.1235,0.104,0.13013105336171887,0.1284071184007881,0.12701036662537663,0.12695177063663812,0.09694232501910335,0.10298661174047373,1.0003418803418804,0.8000000000000002
29,Clint Frazier (15258108),OF,8.89,38.205596848908,3800.0,0.1,0.09999999999999999,0.0,0.09013333333333334,0.08904,0.09034,0.0876,0.077,0.0928774023993329,0.08821611056099024,0.08276702037044409,0.07984749374883574,0.06842987648407294,0.0,0.9013333333333335,0.77
30,Cody Bellinger (15257984),1B/OF,9.42,42.7704445853386,5500.0,4.3,9.08999999999985,9.199999999999987,8.571088888888884,8.467120000000003,8.604880000000005,8.389999999999999,8.52999999999995,8.681051507593825,8.539553624679622,8.401189018902393,8.330399573927858,8.13060982424926,8.032955715756932,0.9429140691847112,0.9383938393839483
31,Cole Tucker (15258361),OF,5.54,20.141964755139412,2300.0,0.1,0.12999999999999998,0.1,0.12380000000000002,0.11984,0.12456000000000002,0.11420000000000001,0.098,0.12585230325118452,0.12075311765459805,0.11719720364107601,0.11652974421721142,0.10036381884330697,0.10298661174047373,0.9523076923076926,0.753846153846154
32,Colin Moran (15258136),1B,7.385,31.472394016497727,3500.0,0.4,0.5100000000000002,0.7999999999999999,0.496911111111111,0.49168000000000006,0.49876000000000004,0.48439999999999994,0.4530000000000003,0.504797429707267,0.49666960920473113,0.4811253623159961,0.4774436984899551,0.47558764156430705,0.5149330587023686,0.9743355119825702,0.8882352941176472
33,Corey Seager (15257993),SS,9.39,42.76516022351323,5300.0,1.4,2.769999999999985,2.9000000000000012,2.817044444444445,2.89548,2.8045799999999987,3.0165000000000006,3.471999999999991,2.8071833558522354,2.826547436344977,2.854789300175682,2.8597383989305523,2.786236470843168,1.8022657054582907,1.0169835539510688,1.2534296028880902
34,DJ LeMahieu (15258035),2B/3B,8.25,29.121988630899335,4500.0,4.2,11.739999999999794,11.399999999999977,11.359244444444442,11.230479999999982,11.38260000000001,11.1088,10.98999999999996,11.455317012595694,11.307510435704733,11.106145339112068,10.964874488438516,9.925753584014796,7.981462409886694,0.9675676698845521,0.9361158432708818
35,Daulton Varsho (15258498),C/OF,6.055,27.071502432944442,2000.0,6.3,19.870000000000307,17.999999999999986,19.818222222222225,19.608279999999947,19.84090000000003,19.33930000000001,18.52499999999994,19.863954763152208,19.771004303949667,19.571540481540357,19.451112079456845,17.963983075010603,14.469618949536493,0.9973941732371373,0.9323100150981206
36,David Fletcher (15258032),2B/SS,7.2799999999999985,24.254171775100748,4600.0,0.1,0.34000000000000014,0.1,0.2896444444444444,0.27008,0.29534,0.2525,0.2080000000000001,0.3042856911940471,0.28595947101549984,0.2601890071265993,0.24725642206088597,0.20528962945221882,0.0,0.851895424836601,0.611764705882353
37,David Peralta (15258116),OF,6.485,24.72952456312569,3700.0,0.1,0.21000000000000005,0.1,0.18533333333333335,0.1742,0.18830000000000002,0.1621,0.14300000000000007,0.19081323826267532,0.182135202070122,0.1752911285081357,0.1667524227108265,0.1254547735541337,0.1544799176107106,0.8825396825396824,0.6809523809523811
38,Delino DeShields (15258515),OF,6.715,22.33635255400163,2000.0,2.6,3.379999999999972,3.2000000000000015,3.400533333333335,3.411679999999999,3.39884,3.423200000000001,3.4919999999999867,3.3908999542649134,3.4050698300001407,3.452663264396332,3.4574867488447554,3.686089346608729,3.861997940267767,1.0060749506903441,1.033136094674561
39,Didi Gregorius (15258059),SS,7.869999999999999,33.68164267866283,4200.0,0.7,1.360000000000001,1.3,1.3104888888888888,1.3018400000000003,1.314619999999999,1.3160000000000005,1.365999999999999,1.3201750674378556,1.2936161731737177,1.2627017376027505,1.2527768135351758,1.155324414639432,1.1328527291452106,0.9635947712418294,1.0044117647058808
40,Dinelson Lamet (15257959),P,17.43,52.03855813560958,9900.0,22.0,25.40000000000117,28.3000000000001,26.5451111111111,27.00711999999998,26.450839999999943,27.550699999999942,28.440000000000122,26.344872963909282,26.686168860463326,26.966459730423963,27.02718671757873,26.849602536467355,21.83316168898049,1.0450831146106252,1.119685039370032
41,Eddie Rosario (15258085),OF,8.844999999999997,40.39672020069205,4000.0,6.0,8.479999999999864,7.39999999999999,8.277066666666677,8.205960000000003,8.293059999999999,8.190900000000008,7.992999999999967,8.301649981125946,8.238556293374543,8.189168623224445,8.185968341658638,8.19903970073334,9.37178166838308,0.976069182389954,0.9425707547169924
42,Eduardo Escobar (15258066),3B,5.895,23.987590766213692,4200.0,0.1,0.12999999999999998,0.0,0.11131111111111111,0.10468,0.11277999999999999,0.09669999999999998,0.08400000000000002,0.11548821965011233,0.10958728127192083,0.10110361634682298,0.09396236417514585,0.07869435795668389,0.051493305870236865,0.8562393162393164,0.6461538461538464
43,Edwin Encarnacion (15258102),1B,7.285,34.5757241105321,3800.0,0.4,0.4100000000000002,0.5,0.3834,0.37036,0.38820000000000005,0.3489,0.3010000000000001,0.3920856434622125,0.38248992748509647,0.36448891084545176,0.3534462030588237,0.2828434894675015,0.36045314109165805,0.9351219512195118,0.7341463414634145
44,Eloy Jimenez (15258028),OF,9.105,44.81532339871029,4600.0,0.2,0.3300000000000001,0.5,0.29924444444444454,0.28696,0.30075999999999997,0.2783,0.2610000000000001,0.30390535785088835,0.29481409932971964,0.27846952788592505,0.27482965731228254,0.24748805328406387,0.20597322348094746,0.9068013468013467,0.790909090909091
45,Eric Hosmer (15258062),1B,8.925,38.391636603329886,4200.0,7.9,8.989999999999853,8.899999999999986,8.980355555555553,8.941799999999997,8.976579999999998,8.947799999999999,8.90499999999997,8.994731432363889,8.994051190557299,8.99210965620845,8.966799691114112,8.756743194078526,10.40164778578781,0.9989272030651501,0.9905450500556301
46,Eric Sogard (15258256),3B,6.165,20.85076106766248,2600.0,0.5,0.6000000000000003,0.30000000000000004,0.5557333333333333,0.5320799999999999,0.5604200000000001,0.5113,0.4530000000000003,0.5689596646981246,0.5479964377380057,0.5225649477182714,0.5090380305488469,0.4413727033222705,0.3089598352214212,0.9262222222222217,0.7550000000000001
47,Francisco Lindor (15258007),SS,9.185,37.19771654782542,5000.0,11.5,21.250000000000522,17.999999999999982,20.807288888888905,20.57812,20.85989999999999,20.199000000000012,19.497999999999998,20.922042123819477,20.8266560931399,20.683680261355352,20.61263461442199,20.83119489969315,20.54582904222454,0.9791665359476891,0.9175529411764479
48,Franmil Reyes (15258094),OF,8.575,37.799445638177,3900.0,8.4,12.189999999999785,8.799999999999985,11.901622222222214,11.774160000000016,11.924320000000012,11.637999999999993,11.327999999999957,11.95606389219832,11.860219336647246,11.813870653539842,11.795436137186682,11.88855054116628,12.358393408856804,0.9763430863184925,0.9292863002461162
49,Gary Sanchez (15258079),C,7.055,35.11651344882145,4000.0,6.8,13.649999999999753,11.599999999999977,13.222533333333327,13.038159999999992,13.258620000000013,12.840499999999984,12.323999999999943,13.340762511303046,13.179679018222808,12.988926826888504,12.902879023250929,12.34931170949236,10.865087538619939,0.9686837606837777,0.902857142857155
50,Gio Urshela (15258119),3B,7.99,36.198022244016286,3700.0,0.6,0.7500000000000004,1.0999999999999999,0.7297555555555554,0.7354400000000001,0.7317800000000001,0.7412999999999998,0.7480000000000004,0.7369529023712835,0.7249389255763987,0.7115384291873749,0.7018044877081636,0.634116855419076,0.6179196704428422,0.9730074074074065,0.9973333333333333
51,Gregory Polanco (15258267),OF,6.395,28.312778505511,2600.0,2.1,2.7999999999999843,2.6000000000000014,2.6421555555555543,2.585480000000001,2.6609200000000004,2.514400000000001,2.4209999999999905,2.68171138594421,2.624511832334762,2.547272809856227,2.5051433110695855,2.293541360157842,2.3171987641606595,0.943626984126989,0.8646428571428586
52,Howie Kendrick (15258070),1B,8.385,31.19558847261974,4100.0,5.6,6.1399999999999135,4.6000000000000005,5.9299555555555585,5.7820800000000006,5.954980000000005,5.5572000000000035,5.086999999999974,5.993692171503707,5.868427427016103,5.721354395932533,5.608773540854751,5.054686876290186,4.685890834191554,0.9657908070937528,0.8285016286645025
53,Hunter Dozier (15258065),OF,8.425,36.1758884423553,4200.0,0.3,0.46000000000000024,0.6,0.4434,0.44531999999999994,0.4422,0.447,0.5100000000000002,0.44662544487115735,0.43897945456089893,0.4315548704410148,0.42722101999634016,0.3832073083108085,0.36045314109165805,0.9639130434782603,1.1086956521739129
54,Hunter Renfroe (15258151),OF,7.9,39.82723511588747,3300.0,3.6,5.279999999999932,4.8999999999999995,5.188133333333325,5.1391600000000075,5.199020000000002,5.074700000000002,5.0359999999999845,5.2229656682599455,5.168551601922323,5.11428409611516,5.084143502276837,4.8003558353577125,4.58290422245108,0.9826010101010212,0.9537878787878882
55,Ian Happ (15258086),OF,12.15,57.05821747195118,4000.0,10.9,15.329999999999718,25.90000000000009,17.229288888888853,18.327879999999976,17.01932000000001,19.762199999999975,22.68199999999997,16.768859066528886,17.5177565313389,18.457606294779588,18.964887618550534,22.33437118645998,25.746652935118536,1.123893600058002,1.4795825179387077
56,Isaac Paredes (15258243),3B,6.1400000000000015,22.472769480519467,2700.0,0.2,0.13999999999999999,0.5,0.1316,0.12984,0.13166,0.1278,0.124,0.13273633676235538,0.12969779303642012,0.12246827404407178,0.12055084102470677,0.11290929619872037,0.051493305870236865,0.9400000000000001,0.8857142857142858
57,J.D. Martinez (15258003),OF,8.985,37.937601516806595,5100.0,11.1,14.809999999999729,13.599999999999971,14.09755555555555,13.838160000000007,14.157939999999991,13.522500000000017,13.056999999999933,14.264839418508371,14.105152763349393,13.938392402032374,13.859079431433312,13.45103272088597,13.388259526261537,0.9518943656688594,0.8816340310601062
58,J.T. Realmuto (15258010),C,8.075,37.730227584555934,5000.0,2.9,5.119999999999935,5.499999999999999,4.89608888888889,4.860520000000002,4.908440000000006,4.8464,5.1549999999999825,4.959432694785338,4.872626922092179,4.786804828524788,4.7297125408161795,4.557429773839256,4.273944387229662,0.9562673611111234,1.0068359375000093
59,Jackie Bradley Jr. (15258242),OF,7.075,26.06721732526404,2700.0,0.1,0.15,0.0,0.1454666666666667,0.14392,0.14564,0.13820000000000002,0.14500000000000002,0.14635227044743365,0.14614639071842853,0.14422545826069258,0.14270790506600753,0.14598373649935562,0.2574665293511843,0.969777777777778,0.9666666666666668
60,Jacob Stallings (15258258),C,6.359999999999999,21.89767212461365,2600.0,3.2,6.069999999999915,8.59999999999999,6.195177777777774,6.280519999999995,6.179080000000001,6.377900000000005,6.767999999999973,6.161894592515605,6.196769051183063,6.22474161941862,6.245501910841615,6.334325566542347,4.840370751802263,1.0206223686619211,1.1149917627677213
61,Jake Cronenworth (15258100),2B,9.095,40.50057267602675,3800.0,6.4,11.139999999999807,14.799999999999967,11.566999999999991,11.847840000000001,11.51589999999999,12.209500000000004,13.07299999999995,11.462828596123094,11.662926211530749,11.920469641157872,12.093899996143017,13.193280186129243,15.499485066941231,1.038330341113123,1.1735188509874486
62,Jakob Junis (15257968),P,9.415,41.84186695712772,7200.0,0.1,0.11999999999999998,0.1,0.09557777777777776,0.09092,0.09658,0.08350000000000002,0.07700000000000001,0.10010373591934651,0.0940391542659348,0.08282309558749726,0.07992955694898868,0.07071087236687539,0.10298661174047373,0.7964814814814815,0.6416666666666668
63,Javier Baez (15258058),SS,9.075,39.43512333601182,4300.0,14.6,27.550000000001507,22.700000000000045,28.632466666666648,28.86447999999998,28.560860000000048,28.902999999999995,28.293000000000127,28.354744515830966,28.746385735824145,29.259038904424873,29.535530493454242,30.84704782107862,33.67662203913517,1.0392909860858468,1.026969147005393
64,Jay Bruce (15258298),OF,7.875,40.85585005250071,2500.0,1.7,2.429999999999992,2.700000000000001,2.4529111111111113,2.4734799999999986,2.45086,2.504399999999999,2.682999999999995,2.4429190964420764,2.431090731125157,2.428000823184186,2.430958178131307,2.5490128990317173,2.8836251287332657,1.0094284407864689,1.10411522633745
65,Jean Segura (15258053),2B,7.18,28.125694284407874,4300.0,0.2,0.35000000000000014,0.30000000000000004,0.2984888888888888,0.27932,0.3028800000000001,0.25560000000000005,0.2310000000000001,0.310294958015953,0.29043180870641083,0.26142266190176855,0.25209815086991094,0.1687936953273799,0.1544799176107106,0.8528253968253963,0.66
66,Jeimer Candelario (15258107),1B,7.615,32.00621686953584,3800.0,0.8,0.8500000000000005,1.0999999999999999,0.8181333333333334,0.81456,0.8184600000000002,0.8150999999999998,0.8170000000000006,0.8247908879737648,0.8152261186922404,0.8036700108056947,0.7968336734852983,0.7493071475005989,0.6694129763130791,0.962509803921568,0.9611764705882354
67,Jo Adell (15258360),OF,4.795,18.24828988050742,2300.0,0.1,0.15,0.0,0.12466666666666666,0.11091999999999999,0.1264,0.09910000000000001,0.077,0.13016908669603477,0.12126338437101071,0.10901022195131663,0.10405613779396064,0.09009933737069604,0.051493305870236865,0.8311111111111111,0.5133333333333333
68,Joe Musgrove (15258765),P,10.92,46.20821629866972,5700.0,0.1,0.07,0.2,0.0668,0.06424,0.06656,0.0679,0.081,0.06729998507191629,0.06579439072803354,0.06448649961111837,0.06417342251961926,0.07071087236687537,0.051493305870236865,0.9542857142857142,1.157142857142857
69,Joey Wendle (15258122),2B,6.48,55.68030737656157,3600.0,0.1,0.18000000000000002,0.4,0.16948888888888886,0.16787999999999997,0.16966,0.1692,0.17100000000000004,0.17291855446706272,0.16808785952417327,0.16306673119054976,0.16002324029828335,0.1505457282649605,0.1544799176107106,0.9416049382716046,0.9500000000000001
