,Player,Roster_Position,FP,Variance,Price,Ownership,SimOwned,Wins,Cashes,TournCash,50/50s,TenPercent,OnePercent,>100,>110,>120,>125,>150,>175,CashRat,TournRat
70,Jonathan Schoop (15258064),2B,8.745000000000001,41.922577366596855,4200.0,5.0,8.729999999999858,8.799999999999986,8.891355555555563,9.015920000000005,8.870580000000006,9.264099999999997,9.782999999999966,8.847922761904659,8.865103789750894,8.875248903869698,8.87308351653941,8.965454317354952,9.371781668383084,1.018482881506954,1.1206185567010452
71,Jordan Montgomery (15257966),P,11.215,42.01184148442246,7500.0,11.3,12.85999999999977,9.199999999999985,11.138688888888876,10.580880000000004,11.273799999999998,9.998699999999985,9.299999999999931,11.5188326809032,10.92541071217925,10.267820844167526,9.957548706560855,8.765867177609747,8.496395468589055,0.8661499913599592,0.7231726283048288
72,Jorge Polanco (15258025),SS,7.435,27.750792658840872,4700.0,1.7,3.2999999999999736,2.700000000000001,3.09471111111111,2.9943599999999977,3.109279999999999,2.900600000000001,2.6949999999999914,3.1508335480632015,3.0682337657893783,2.9651453273362742,2.9096328246235545,2.5775253475667483,2.420185375901134,0.937791245791253,0.8166666666666705
73,Jorge Soler (15258074),OF,8.51,37.82965102083006,4100.0,2.6,4.139999999999956,4.8999999999999995,3.9548444444444444,3.9009599999999987,3.9639999999999995,3.833599999999997,3.8389999999999875,4.003807136765015,3.89849774477119,3.762590989049068,3.675528671651184,3.118121371790922,2.5231719876416077,0.9552764358561561,0.9272946859903449
74,Jose Abreu (15257999),1B,9.45,46.90523784834573,5200.0,0.2,0.16,0.4,0.1572888888888889,0.15383999999999998,0.1581,0.15250000000000002,0.18600000000000003,0.158313754089772,0.15491097196504613,0.14624416607460583,0.14336441066723127,0.1448432385579544,0.051493305870236865,0.9830555555555556,1.1625
75,Jose Berrios (15257965),P,15.335,54.26462626426185,7900.0,29.6,33.150000000001974,33.900000000000176,34.39000000000009,34.61799999999996,34.31269999999988,34.80649999999996,34.68700000000038,34.12035078144246,34.63036128984628,35.18843235562456,35.550270685465826,37.11978649878534,40.67971163748755,1.0374057315233196,1.0463650075414273
76,Jose Martinez (15259170),1B/OF,8.445,34.30140439426717,3800.0,2.0,4.719999999999944,5.699999999999997,4.710177777777776,4.702319999999999,4.7098999999999975,4.666299999999996,4.801999999999987,4.712158971730768,4.696825030443415,4.668430045325598,4.653886143874836,4.637264629737343,4.634397528321317,0.9979190207156424,1.0173728813559415
77,Jose Peraza (15258324),2B/OF,6.885,27.12496032080032,2400.0,4.6,14.039999999999745,13.799999999999978,13.958422222222254,13.881319999999992,13.962820000000018,13.76820000000001,13.34899999999992,13.978676611115832,13.973654028960919,13.965644957520231,13.947871813998775,14.15586044867189,16.580844490216208,0.994189616967415,0.9507834757834873
78,Jose Ramirez (15258011),3B,10.11,41.9177639648036,4900.0,22.1,25.630000000001207,24.50000000000006,25.751066666666652,25.72515999999998,25.75636,25.689699999999974,25.307000000000105,25.694902297118386,25.78122584675011,25.93652621880887,26.078289934209987,27.199735404477508,25.02574665293524,1.0047236311613514,0.9873975809597704
79,Josh Bell (15258155),1B,6.380000000000001,26.56690168598701,3300.0,7.1,7.9699999999998745,3.700000000000002,7.365933333333334,6.991320000000002,7.433260000000011,6.47340000000001,5.200999999999972,7.513751427438568,7.25182052658925,6.913793886567687,6.724997189335386,5.392274266944948,3.9134912461380043,0.9242074445838708,0.6525721455458036
80,Josh Donaldson (15258175),3B,8.225000000000001,35.917496815846405,3200.0,20.4,24.450000000001022,22.600000000000037,24.66500000000001,24.60395999999995,24.66451999999996,24.354099999999946,23.530000000000076,24.645524570009417,24.68091071202918,24.619543671098697,24.585724449827858,23.72805967085222,23.377960865087587,1.0087934560326781,0.9623721881390221
81,Josh Naylor (15258539),OF,7.67,28.4496016366827,2000.0,1.5,1.9800000000000015,1.8000000000000005,2.039422222222223,2.0671999999999997,2.0371200000000003,2.0864000000000003,2.1739999999999964,2.0229360022591796,2.0401964106638535,2.077755017470234,2.1022950615186775,2.290119866333641,2.008238928939238,1.0300112233445562,1.0979797979797954
82,Juan Soto (15257981),OF,10.035,43.416740200535536,5700.0,11.2,14.089999999999744,11.79999999999998,13.173955555555544,12.836120000000008,13.254839999999989,12.466300000000004,11.681999999999961,13.416410813257267,13.040136079128539,12.59488627665605,12.326795358177122,10.52565550119184,10.65911431513899,0.9349861998265283,0.8290986515259172
83,Jurickson Profar (15258158),OF,6.779999999999999,28.369132516561923,3300.0,3.2,4.059999999999958,4.000000000000003,3.8020000000000005,3.709640000000003,3.8235800000000006,3.594899999999997,3.442999999999987,3.858595866347058,3.7665487750447144,3.6513377584156266,3.598963705908469,3.2093612071030204,2.0597322348094753,0.9364532019704532,0.8480295566502519
84,Justin Smoak (15258112),1B,7.245,30.525333034171386,3700.0,3.5,4.039999999999958,2.9000000000000012,3.8257333333333343,3.7049999999999996,3.848959999999999,3.567800000000002,3.1929999999999867,3.8877484171001626,3.787349647660831,3.6570013553379943,3.590921512293478,2.9242367217527154,1.9567456230690008,0.946963696369647,0.7903465346534703
85,Justin Upton (15258328),OF,6.62,28.906189404933638,2400.0,0.5,0.7700000000000005,0.7,0.7090888888888889,0.6891200000000003,0.7160999999999998,0.6622999999999999,0.6520000000000004,0.7249533853946292,0.7042581157170855,0.6746409363664047,0.6630706572359637,0.598761419235638,0.46343975283213185,0.9208946608946603,0.8467532467532467
86,Keston Hiura (15258000),2B,9.255,41.24325148403608,5200.0,6.7,10.859999999999813,12.09999999999998,10.573599999999978,10.527239999999995,10.584879999999984,10.51500000000001,10.53199999999995,10.626532624518765,10.582541494439129,10.518925666131523,10.485789525945512,10.401341225579074,10.092687950566397,0.9736279926335322,0.9697974217311355
87,Ketel Marte (15257987),2B,6.565,25.115197683012795,5400.0,0.4,0.5800000000000003,0.3,0.4924888888888888,0.46055999999999997,0.50134,0.42150000000000015,0.3640000000000002,0.5133168965940198,0.4808813566851393,0.44798490903758664,0.43674035121408394,0.29881046064711847,0.1544799176107106,0.8491187739463596,0.6275862068965518
88,Kevan Smith (15258191),C,7.225,30.537665523413114,3100.0,0.5,1.0200000000000007,1.4000000000000001,1.0499111111111112,1.0736800000000002,1.0461799999999997,1.1069000000000007,1.202,1.0400595602015386,1.0515696554589082,1.0627375135912307,1.0664112859877908,1.0378531266751063,0.8753861997940263,1.029324618736383,1.1784313725490188
89,Kevin Newman (15258129),2B/SS,6.475,21.39050681067512,3600.0,2.9,10.569999999999819,8.699999999999987,9.92057777777776,9.565399999999995,9.995300000000007,9.140399999999994,8.181999999999954,10.079632293723819,9.851029132927783,9.576301267468134,9.44867480241232,8.663222362883639,7.878475798146221,0.9385598654472971,0.7740775780510969
90,Kole Calhoun (15258038),OF,7.92,35.652683306018616,4500.0,0.1,0.12999999999999998,0.30000000000000004,0.1227111111111111,0.1202,0.12354,0.11149999999999999,0.116,0.12507261989770935,0.12252404331744202,0.11545887191242846,0.11349340581155169,0.09808282296050455,0.10298661174047373,0.943931623931624,0.8923076923076925
91,Kurt Suzuki (15258087),C,6.45,62.15134425540853,3900.0,2.2,4.349999999999952,6.799999999999993,4.201333333333333,4.220319999999999,4.200099999999998,4.346899999999996,4.885999999999988,4.2247427758058524,4.191721012573267,4.159939977087666,4.154613634144197,4.4924213911793895,4.170957775489187,0.9658237547892827,1.1232183908046074
92,Kyle Hendricks (15257963),P,13.305,51.38421696944186,8700.0,17.0,20.4600000000004,17.89999999999998,19.299266666666696,18.88971999999999,19.39100000000002,18.50409999999996,17.988999999999944,19.534167721299365,19.120744413104696,18.655383585326035,18.398077095094006,16.92498945039411,14.984552008238857,0.9432681655262131,0.8792277614858062
93,Luis Garcia (15258149),2B,6.415,22.898754270639955,3400.0,0.1,0.13999999999999999,0.1,0.13135555555555556,0.12419999999999998,0.13321999999999998,0.1172,0.088,0.13484718681688568,0.12780680461677318,0.12072994231542424,0.11792481861981187,0.09694232501910335,0.0,0.9382539682539683,0.6285714285714286
94,Luis Robert (15258042),OF,8.344999999999999,39.75285456663174,4400.0,0.1,0.12999999999999998,0.1,0.1091111111111111,0.10428,0.11052000000000001,0.0987,0.10500000000000001,0.11398590294463584,0.10823657525788731,0.09964566070344116,0.09749108178172335,0.09466132913630092,0.1544799176107106,0.8393162393162394,0.8076923076923079
95,Luis Urias (15258105),2B/3B,8.28,30.686752885921226,3800.0,3.1,9.59999999999984,12.199999999999976,9.401288888888887,9.34004000000001,9.407300000000006,9.310699999999995,9.578999999999972,9.449629127448752,9.369937666418242,9.287457824427372,9.230797006006194,9.144512494154956,7.878475798146222,0.9793009259259421,0.9978125000000138
96,Luke Voit (15258071),1B,10.625,52.430370928848326,4100.0,8.7,10.51999999999982,15.599999999999968,11.539000000000001,12.137200000000004,11.430199999999997,13.0083,14.638999999999937,11.278404958025472,11.668419082654507,12.171406237470702,12.492234769685517,14.30526567899543,12.976313079299633,1.0968631178707413,1.3915399239543904
97,Maikel Franco (15258137),3B,6.37,28.10014617949729,3500.0,0.5,0.5900000000000003,0.7,0.5458222222222222,0.5252399999999998,0.55124,0.5029,0.4800000000000002,0.5580631144166305,0.5382113230585628,0.5057984578193806,0.4925433273181008,0.375223822721,0.4634397528321318,0.9251224105461389,0.8135593220338982
98,Manny Machado (15258022),3B,9.67,42.44655226057365,4700.0,16.7,19.57000000000026,18.4,19.8087777777778,19.915399999999966,19.783360000000027,20.08509999999999,20.13099999999999,19.76601892728884,19.823321650226507,19.936029392385752,19.96458152281399,19.670167995346752,19.567456230690016,1.0122012150116269,1.0286663260091835
99,Manuel Margot (15258268),OF,7.46,29.200190977843317,2600.0,1.7,2.239999999999996,1.8000000000000005,2.188066666666665,2.1544399999999997,2.188519999999999,2.113400000000001,2.068999999999994,2.205819290317,2.173045851066352,2.14364339750768,2.1150148575423864,1.8544496527183771,1.3388259526261586,0.9768154761904771,0.9236607142857133
100,Max Kepler (15258061),OF,9.12,40.850813663916846,4200.0,11.3,15.20999999999972,12.599999999999975,15.122511111111107,15.076720000000002,15.122719999999969,15.013499999999983,14.638999999999937,15.136354257689183,15.070487343734571,14.942699539454258,14.86599489731018,14.159281942496074,12.04943357363538,0.9942479362992364,0.9624589086127684
101,Max Muncy (15257988),1B/3B,7.9,36.590664029010206,5400.0,2.4,5.039999999999937,4.6000000000000005,4.6180666666666665,4.454399999999997,4.6530000000000005,4.277600000000002,4.116999999999981,4.719708588592473,4.55256962814463,4.355642484603148,4.245375533513376,3.72258528073357,3.347064881565398,0.9162830687830802,0.8168650793650859
102,Max Scherzer (15257957),P,18.87,58.620315151891155,10400.0,38.0,40.70000000000047,40.300000000000274,43.61546666666661,44.15948000000002,43.446019999999926,44.33359999999996,43.63400000000044,42.970764726744946,43.958126912937395,45.03501616928895,45.62861642265163,49.20792417969699,56.53964984552083,1.071633087633074,1.0720884520884504
103,Michael Chavis (15258110),1B/2B,7.92,36.467106131619026,3700.0,2.5,7.6399999999998816,8.199999999999989,7.539666666666676,7.543399999999998,7.546999999999994,7.535499999999998,7.861999999999967,7.559201261946018,7.539701001713597,7.526639933741527,7.5214205468199244,7.483947491474773,6.797116374871254,0.9868673647469625,1.0290575916230482
104,Miguel Cabrera (15258142),1B,7.475,29.43134947798379,3400.0,1.1,1.400000000000001,1.3000000000000003,1.372088888888889,1.3604800000000001,1.3742200000000002,1.3388000000000004,1.2419999999999993,1.3792978856318625,1.361211505253796,1.3350387676013096,1.3265516304726925,1.1085639990419822,0.8238928939237896,0.9800634920634914,0.887142857142856
105,Miguel Sano (15258019),1B,9.135,45.646383608243355,4800.0,0.1,0.09,0.0,0.08457777777777777,0.08195999999999999,0.08506,0.0804,0.10500000000000001,0.08544188554058205,0.08419400820809037,0.08349599819213499,0.07960130414837682,0.07755386001528268,0.2574665293511843,0.939753086419753,1.1666666666666667
106,Mike Brosseau (15258014),1B/2B,9.99,45.94381799385633,4900.0,0.2,0.47000000000000025,0.7,0.4750444444444444,0.49112,0.47481999999999985,0.5191999999999999,0.5960000000000003,0.47343894556383936,0.47826999172467455,0.47994778275788014,0.48039797369546183,0.4619016662674924,0.36045314109165805,1.0107328605200938,1.2680851063829788
107,Mike Tauchman (15258190),OF,7.075,28.265995594425892,3100.0,0.6,0.8800000000000006,0.5,0.8127777777777776,0.7832000000000002,0.8184400000000001,0.7463999999999996,0.7200000000000005,0.8292598047558785,0.8017790899303066,0.7662117658141926,0.7465289317915298,0.6968442421961428,0.720906282183316,0.9236111111111103,0.8181818181818182
108,Mike Trout (15257980),OF,10.29,50.62570637647958,5800.0,3.5,4.319999999999952,4.6000000000000005,4.121688888888885,4.086119999999997,4.134660000000001,4.078499999999999,4.356999999999992,4.165163557600056,4.104375356999102,4.027882840927504,4.000745133857388,3.8001391407488496,3.295571575695161,0.9540946502057709,1.008564814814824
109,Mitch Moreland (15258080),1B,9.615,46.53792333747933,4000.0,12.5,13.639999999999754,15.099999999999966,14.197244444444436,14.450039999999989,14.144840000000023,14.763699999999995,15.390999999999936,14.069214963454725,14.315202556376219,14.600696790647113,14.745279929885198,15.556391920712572,16.220391349124554,1.0408536982730714,1.128372434017611
110,Mookie Betts (15257977),OF,10.495,50.56079033023384,6200.0,2.9,3.0299999999999794,4.699999999999999,2.9463777777777778,2.9476399999999976,2.9474599999999973,3.0176999999999983,3.289999999999994,2.9553802430139866,2.927460183437885,2.8953877573221614,2.896010333398163,3.02117904677182,3.0895983522142134,0.972401906857359,1.085808580858091
111,Nelson Cruz (15257978),OF,10.075,48.59475251977947,6100.0,0.8,0.8800000000000006,1.2,0.7996444444444444,0.7796400000000003,0.8039999999999998,0.7698999999999997,0.8110000000000006,0.814312704369745,0.7906732849260308,0.763351929744482,0.7546531886066732,0.6865797607235318,0.4634397528321318,0.908686868686868,0.9215909090909092
112,Nick Ahmed (15258052),SS,5.045,19.037128124954126,4300.0,0.1,0.16,0.0,0.13064444444444445,0.11731999999999998,0.1338,0.10119999999999998,0.08200000000000002,0.13749050355183798,0.12828705564398513,0.11630000016822564,0.11004675140512715,0.0946613291363009,0.1544799176107106,0.8165277777777779,0.5125000000000001
113,Nick Madrigal (15258230),2B,6.98,26.61586884897439,2800.0,0.1,0.12999999999999998,0.2,0.13273333333333331,0.13476,0.13342,0.13879999999999998,0.139,0.13125303672403676,0.13341973849731256,0.13379546788880733,0.1365531650545351,0.13343825914394228,0.1544799176107106,1.021025641025641,1.0692307692307694
114,Nicky Lopez (15258302),2B,5.58,17.863008805112273,2400.0,0.1,0.13999999999999999,0.0,0.12893333333333334,0.1282,0.13082,0.12390000000000001,0.10200000000000004,0.13290748676677677,0.12810696150878065,0.12471128272619761,0.1180889450201178,0.10948780237451672,0.0,0.9209523809523811,0.7285714285714289
115,Nomar Mazara (15258349),OF,6.52,28.39738476286848,2300.0,0.8,1.0400000000000007,0.7,0.9950888888888888,0.97544,0.9968600000000002,0.9623999999999995,0.9130000000000007,1.0038898592671548,0.9801323151611346,0.9472225664617488,0.9261652769263718,0.859935447816517,0.8238928939237896,0.9568162393162386,0.8778846153846155
116,Omar Narvaez (15258140),C,6.785,26.050070150063807,3500.0,6.8,14.029999999999745,10.39999999999998,13.696222222222225,13.488159999999999,13.742620000000006,13.149500000000032,12.202999999999939,13.806195439993374,13.707745038331515,13.556408023466341,13.428657946631025,12.38466714567584,10.247167868177101,0.9762097093529917,0.8697790449037891
117,Rafael Devers (15257998),3B,8.684999999999999,37.690188633695996,5200.0,1.2,1.2200000000000009,0.7999999999999999,1.1846666666666672,1.1732000000000005,1.18776,1.1505000000000003,1.1889999999999996,1.1907286140938225,1.1662295882057552,1.140177388341626,1.110725414070392,1.0424151184407116,0.6694129763130792,0.97103825136612,0.9745901639344252
118,Randy Arozarena (15258226),OF,9.535,38.26880471673964,2800.0,6.7,9.57999999999984,13.299999999999972,10.370888888888878,10.78004,10.296239999999996,11.31360000000001,12.476999999999977,10.190461429920243,10.399745947206602,10.610776871664592,10.72910691439907,10.757176583296253,8.650875386199766,1.0825562514497966,1.3024008350730882
119,Reynaldo Lopez (15257973),P,8.685,39.348501574362466,5700.0,0.4,0.26000000000000006,0.2,0.2230222222222222,0.20808,0.22526,0.1983,0.1660000000000001,0.23169907265222603,0.21767377808380442,0.2065250244067382,0.1987570707704832,0.1722151891515836,0.2574665293511843,0.8577777777777775,0.6384615384615386
120,Roberto Perez (15258281),C,6.69,27.490475834197373,2500.0,6.7,12.959999999999768,11.399999999999979,13.189444444444451,13.249600000000006,13.188020000000007,13.232400000000016,13.023999999999965,13.114711388796731,13.185291952103348,13.30042465761877,13.364074208110626,13.97224028010627,13.388259526261532,1.0177040466392506,1.0049382716049535
121,Shohei Ohtani (15258029),1B/OF,8.2,41.35313389286769,4600.0,8.1,19.990000000000325,15.099999999999964,18.75055555555557,18.29567999999999,18.853220000000036,17.737700000000032,16.86799999999991,19.01719962461102,18.58754571014269,18.159117914405645,17.965850219888335,17.551122820223313,19.515962924819767,0.9379967761658462,0.8438219109554594
122,Spencer Turnbull (15258611),P,11.29,48.71253442598608,8700.0,1.7,2.0899999999999994,1.5000000000000002,1.7214222222222226,1.6267999999999998,1.7465799999999996,1.5411000000000008,1.4989999999999974,1.7964094630739114,1.678027104767661,1.5591153349456814,1.5024951316006503,1.1678698919948451,0.8753861997940263,0.8236469962785756,0.7172248803827741
123,Tim Anderson (15257991),SS,10.225,43.45532357640147,5400.0,0.5,0.7300000000000004,1.9000000000000004,0.731088888888889,0.7504799999999999,0.7286199999999998,0.8008000000000001,0.9270000000000006,0.7256760187466305,0.7272201179556558,0.7279684677839466,0.7326602509656789,0.7595716289732095,1.0298661174047368,1.0014916286149158,1.2698630136986302
124,Trea Turner (15257986),SS,10.33,44.782285856119785,5500.0,6.6,12.38999999999978,13.699999999999973,12.335822222222212,12.415159999999984,12.328760000000008,12.644599999999999,13.272999999999943,12.36290646937509,12.351245996282234,12.29555676802636,12.259421470851553,11.766517261436352,10.453141091658047,0.9956272980001962,1.0712671509281824
125,Trent Grisham (15258083),OF,9.81,45.98225420393859,4000.0,19.9,27.57000000000151,25.600000000000087,28.41039999999992,28.537559999999992,28.376740000000005,28.527400000000004,27.694000000000166,28.19392056167632,28.527181157591105,28.97501793005065,29.182166353595655,30.67825412575121,31.307929969104237,1.0304824084148845,1.0044976423648404
126,Triston McKenzie (15257970),P,13.725,48.64311742203135,6700.0,19.3,19.660000000000274,24.40000000000006,20.25339999999997,20.644999999999957,20.18192000000003,21.13489999999998,22.12400000000007,20.125053603230587,20.400223196664875,20.773008082121034,20.935963623024666,22.066354170230692,23.069001029866183,1.030183112919618,1.1253306205493268
127,Tyler Naquin (15258296),OF,8.385,35.08319104800169,2500.0,9.4,13.32999999999976,15.799999999999967,13.986088888888881,14.269559999999998,13.920140000000005,14.620900000000024,15.261999999999913,13.810664356775485,14.067873277362045,14.367087436403683,14.539465423901554,15.440061130689623,14.984552008238865,1.0492189714095372,1.1449362340585287
128,Tyler Wade (15258388),2B/SS,6.275,24.06289126525116,2200.0,2.0,6.479999999999906,8.899999999999988,6.493733333333335,6.501719999999999,6.491240000000006,6.525800000000004,6.727999999999977,6.495675134471594,6.460426865122392,6.424032940825508,6.419065579165133,6.52364822481495,6.282183316168886,1.0021193415638008,1.038271604938283
129,Victor Reyes (15258186),OF,8.625,32.958652676520856,3100.0,7.6,10.949999999999811,11.199999999999983,11.08733333333334,11.113799999999998,11.077759999999998,11.194400000000014,11.247999999999946,11.063288419134938,11.042381852994541,10.95373289916161,10.919493538753922,10.258778982903932,9.886714727085442,1.0125418569254367,1.027214611872159
130,Victor Robles (15258396),OF,7.19,28.019092635816325,2100.0,4.7,6.089999999999915,7.199999999999991,6.221200000000005,6.274479999999999,6.208140000000002,6.377599999999999,6.677999999999978,6.206146376992111,6.23107698393951,6.255358687929643,6.258385833265624,6.157548385625169,5.149330587023681,1.0215435139573221,1.0965517241379428
131,Walker Buehler (15258586),P,17.965,51.126643773355,10200.0,16.0,18.310000000000063,24.50000000000005,19.161666666666665,19.679360000000006,19.065499999999982,20.411400000000036,22.008999999999993,18.953151489623096,19.13248054758219,19.275519410716775,19.332859008036415,19.46145687207032,19.515962924819767,1.0465137447660622,1.2020207536865055
132,Whit Merrifield (15257996),OF,9.085,39.50156095162361,5200.0,0.1,0.17,0.30000000000000004,0.15897777777777777,0.15131999999999998,0.1589,0.14750000000000002,0.15100000000000005,0.15998722079966982,0.15199945011257388,0.14444975912890515,0.14459535866952575,0.13914074885094832,0.051493305870236865,0.9351633986928104,0.8882352941176473
133,Wil Myers (15258127),OF,9.59,45.169178609770796,3600.0,8.8,12.759999999999772,15.899999999999963,13.36373333333332,13.706960000000008,13.300020000000002,14.176200000000005,15.112999999999923,13.241077142061162,13.535244872494864,13.868074079847736,14.073428510232867,15.717202130450136,17.971163748712637,1.0473145245559214,1.1844043887147486
134,Willson Contreras (15258020),C,9.03,42.09455453949627,4800.0,10.8,20.66000000000043,19.300000000000004,21.290955555555502,21.532520000000005,21.23239999999995,21.72669999999998,21.818000000000023,21.108937928647645,21.410551295161945,21.86821314638602,22.125551772442087,23.911679839417836,33.573635427394684,1.030539959126576,1.056050338818953
135,Willy Adames (15258089),SS,8.469999999999999,35.68722070264588,3900.0,1.4,2.679999999999987,4.8,2.7486222222222225,2.8004000000000007,2.7429000000000006,2.8647000000000014,3.1169999999999916,2.737240054045369,2.7443344636241354,2.7576670242396335,2.746655309119768,2.803343939964191,3.5530381050463458,1.0256053067993418,1.16305970149254
136,Xander Bogaerts (15258001),SS,9.795,41.55992565563048,5100.0,5.0,9.07999999999985,13.499999999999972,9.276355555555545,9.445959999999994,9.239800000000011,9.729600000000005,10.363999999999962,9.202754754404486,9.270825860677384,9.401346590262303,9.47099599285392,9.785472337222428,10.041194644696157,1.021625061184548,1.1414096916299705
137,Yasmani Grandal (15258024),C,8.425,36.513338241572704,4700.0,4.2,7.679999999999881,9.799999999999983,7.599200000000004,7.614280000000009,7.598060000000002,7.707499999999996,8.01299999999997,7.6156046967364475,7.541381880308844,7.424190512185409,7.403167475399504,7.432625084111711,7.672502574665277,0.9894791666666826,1.0433593750000123
138,Yoan Moncada (15257995),3B,9.13,40.35931093189964,5300.0,0.6,0.6500000000000004,1.3,0.6190444444444445,0.6190800000000001,0.61904,0.6291000000000001,0.7100000000000005,0.6292805329230805,0.6129203734792176,0.6001169729027728,0.5939734427071665,0.5816539501146201,0.6694129763130791,0.9523760683760679,1.0923076923076924
139,Zack Wheeler (15257960),P,13.489999999999998,52.68618191489574,9500.0,2.5,2.9199999999999817,3.300000000000002,2.537066666666666,2.43708,2.559599999999996,2.3729999999999993,2.4199999999999915,2.606709650673334,2.4540827490529313,2.298018470054993,2.2237485977450677,1.913755545671241,1.5447991761071056,0.8688584474885898,0.8287671232876735
